sims,truth,prediction
Allo6_S030W010.hist_Ks_hist_fit2.0_sim37_N0p1,20,19.41266707658969
Allo4_S050W040.hist_Ks_hist_fit2.0_sim37_N0p1,10,9.444159542415
Allo2_S070W020.hist_Ks_hist_fit2.0_sim37_N0p1,50,47.99184503157099
Allo2_S070W060.hist_Ks_hist_fit2.0_sim37_N0p1,10,7.945862615528895
Allo1_S080W060.hist_Ks_hist_fit2.0_sim37_N0p1,20,17.454522053536394
Allo3_S060W040.hist_Ks_hist_fit2.0_sim37_N0p1,20,17.585624337248817
Allo7_S020W015.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.395154956466467
Allo1_S080W075.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.146979380910992
Allo1_S080W030.hist_Ks_hist_fit2.0_sim37_N0p1,50,47.283358432761815
Allo2_S070W050.hist_Ks_hist_fit2.0_sim37_N0p1,20,17.19655032291523
Allo4_S050W045.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.2402864866539645
Allo7_S020W010.hist_Ks_hist_fit2.0_sim37_N0p1,10,9.336188993443688
Allo6_S030W025.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.540777664223935
Allo5_S040W030.hist_Ks_hist_fit2.0_sim37_N0p1,10,9.634212332407984
Allo4_S050W030.hist_Ks_hist_fit2.0_sim37_N0p1,20,17.95857112164753
Allo3_S060W050.hist_Ks_hist_fit2.0_sim37_N0p1,10,8.68738327557083
Allo5_S040W020.hist_Ks_hist_fit2.0_sim37_N0p1,20,18.91555399129676
Allo1_S080W070.hist_Ks_hist_fit2.0_sim37_N0p1,10,8.727316465339698
Allo3_S060W010.hist_Ks_hist_fit2.0_sim37_N0p1,50,48.62291541502209
Allo5_S040W035.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.526338302130156
Allo3_S060W055.hist_Ks_hist_fit2.0_sim37_N0p1,5,3.9915755554619494
Allo8_S010W005.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.785431298825987
Allo6_S030W020.hist_Ks_hist_fit2.0_sim37_N0p1,10,9.673968786476568
Allo2_S070W065.hist_Ks_hist_fit2.0_sim37_N0p1,5,4.338507793579751
Auto1_S080W080.hist_Ks_hist_fit2.0_sim37_N0p1,0,-1.4076998278160318
Auto2_S070W070.hist_Ks_hist_fit2.0_sim37_N0p1,0,-2.2021856652794014
Auto3_S060W060.hist_Ks_hist_fit2.0_sim37_N0p1,0,-1.8890597887381375
Auto8_S010W010.hist_Ks_hist_fit2.0_sim37_N0p1,0,-1.5497432493094205
Auto6_S030W030.hist_Ks_hist_fit2.0_sim37_N0p1,0,-1.4630844909932001
Auto4_S050W050.hist_Ks_hist_fit2.0_sim37_N0p1,0,-2.3964183408391264
Auto5_S040W040.hist_Ks_hist_fit2.0_sim37_N0p1,0,-1.0817147195199013
Auto7_S020W020.hist_Ks_hist_fit2.0_sim37_N0p1,0,-0.8862917983183713
Allo6_S030W010.hist_Ks_hist_fit2.0_sim37_N1,20,19.346157622735536
Allo4_S050W040.hist_Ks_hist_fit2.0_sim37_N1,10,10.034519105377953
Allo2_S070W020.hist_Ks_hist_fit2.0_sim37_N1,50,48.224712328636755
Allo2_S070W060.hist_Ks_hist_fit2.0_sim37_N1,10,8.95881835715916
Allo1_S080W060.hist_Ks_hist_fit2.0_sim37_N1,20,17.993526834269105
Allo3_S060W040.hist_Ks_hist_fit2.0_sim37_N1,20,20.06223399958766
Allo7_S020W015.hist_Ks_hist_fit2.0_sim37_N1,5,5.436229512721365
Allo1_S080W075.hist_Ks_hist_fit2.0_sim37_N1,5,4.410151162164226
Allo1_S080W030.hist_Ks_hist_fit2.0_sim37_N1,50,47.3958149377041
Allo2_S070W050.hist_Ks_hist_fit2.0_sim37_N1,20,18.15098891543387
Allo4_S050W045.hist_Ks_hist_fit2.0_sim37_N1,5,5.184593547122972
Allo7_S020W010.hist_Ks_hist_fit2.0_sim37_N1,10,10.064617071840143
Allo6_S030W025.hist_Ks_hist_fit2.0_sim37_N1,5,4.834586542489337
Allo5_S040W030.hist_Ks_hist_fit2.0_sim37_N1,10,9.218365761118172
Allo4_S050W030.hist_Ks_hist_fit2.0_sim37_N1,20,18.891673482241558
Allo3_S060W050.hist_Ks_hist_fit2.0_sim37_N1,10,9.776573506018941
Allo5_S040W020.hist_Ks_hist_fit2.0_sim37_N1,20,19.16211325267178
Allo1_S080W070.hist_Ks_hist_fit2.0_sim37_N1,10,8.438327608932838
Allo3_S060W010.hist_Ks_hist_fit2.0_sim37_N1,50,48.78764414667015
Allo5_S040W035.hist_Ks_hist_fit2.0_sim37_N1,5,4.602118806388283
Allo3_S060W055.hist_Ks_hist_fit2.0_sim37_N1,5,4.05205656188479
Allo8_S010W005.hist_Ks_hist_fit2.0_sim37_N1,5,4.718903655389328
Allo6_S030W020.hist_Ks_hist_fit2.0_sim37_N1,10,9.671130961236258
Allo2_S070W065.hist_Ks_hist_fit2.0_sim37_N1,5,4.194330561554835
Auto1_S080W080.hist_Ks_hist_fit2.0_sim37_N1,0,-3.2375504803203654
Auto2_S070W070.hist_Ks_hist_fit2.0_sim37_N1,0,-2.022354496502615
Auto3_S060W060.hist_Ks_hist_fit2.0_sim37_N1,0,-1.6826880658290762
Auto8_S010W010.hist_Ks_hist_fit2.0_sim37_N1,0,-1.0042530962323948
Auto6_S030W030.hist_Ks_hist_fit2.0_sim37_N1,0,-1.1548688601509447
Auto4_S050W050.hist_Ks_hist_fit2.0_sim37_N1,0,-1.4454346763762658
Auto5_S040W040.hist_Ks_hist_fit2.0_sim37_N1,0,-1.6302957669080627
Auto7_S020W020.hist_Ks_hist_fit2.0_sim37_N1,0,-0.6615561496144444
Allo6_S030W010.hist_Ks_hist_fit2.0_sim37_N5,20,20.982839777440525
Allo4_S050W040.hist_Ks_hist_fit2.0_sim37_N5,10,11.04866450182518
Allo2_S070W020.hist_Ks_hist_fit2.0_sim37_N5,50,50.63722050032857
Allo2_S070W060.hist_Ks_hist_fit2.0_sim37_N5,10,10.883412155705514
Allo1_S080W060.hist_Ks_hist_fit2.0_sim37_N5,20,21.781664594134227
Allo3_S060W040.hist_Ks_hist_fit2.0_sim37_N5,20,21.204626574836077
Allo7_S020W015.hist_Ks_hist_fit2.0_sim37_N5,5,5.910989356566972
Allo1_S080W075.hist_Ks_hist_fit2.0_sim37_N5,5,6.10175620312279
Allo1_S080W030.hist_Ks_hist_fit2.0_sim37_N5,50,49.579145951248535
Allo2_S070W050.hist_Ks_hist_fit2.0_sim37_N5,20,21.105378594651242
Allo4_S050W045.hist_Ks_hist_fit2.0_sim37_N5,5,6.869831647447633
Allo7_S020W010.hist_Ks_hist_fit2.0_sim37_N5,10,10.465463164588048
Allo6_S030W025.hist_Ks_hist_fit2.0_sim37_N5,5,5.553803121513273
Allo5_S040W030.hist_Ks_hist_fit2.0_sim37_N5,10,11.210831086594837
Allo4_S050W030.hist_Ks_hist_fit2.0_sim37_N5,20,21.3454736263905
Allo3_S060W050.hist_Ks_hist_fit2.0_sim37_N5,10,12.112151819495828
Allo5_S040W020.hist_Ks_hist_fit2.0_sim37_N5,20,20.541313208141077
Allo1_S080W070.hist_Ks_hist_fit2.0_sim37_N5,10,12.188189599635677
Allo3_S060W010.hist_Ks_hist_fit2.0_sim37_N5,50,50.33960342880114
Allo5_S040W035.hist_Ks_hist_fit2.0_sim37_N5,5,6.006056247402583
Allo3_S060W055.hist_Ks_hist_fit2.0_sim37_N5,5,5.717575586361008
Allo8_S010W005.hist_Ks_hist_fit2.0_sim37_N5,5,6.043010365632663
Allo6_S030W020.hist_Ks_hist_fit2.0_sim37_N5,10,10.928154531871321
Allo2_S070W065.hist_Ks_hist_fit2.0_sim37_N5,5,5.2154697385175695
Auto1_S080W080.hist_Ks_hist_fit2.0_sim37_N5,0,-1.721235892382083
Auto2_S070W070.hist_Ks_hist_fit2.0_sim37_N5,0,-1.8625525236532212
Auto3_S060W060.hist_Ks_hist_fit2.0_sim37_N5,0,-1.2314519256908412
Auto8_S010W010.hist_Ks_hist_fit2.0_sim37_N5,0,-0.9385913601138949
Auto6_S030W030.hist_Ks_hist_fit2.0_sim37_N5,0,-1.43731703359936
Auto4_S050W050.hist_Ks_hist_fit2.0_sim37_N5,0,-1.1191156412787535
Auto5_S040W040.hist_Ks_hist_fit2.0_sim37_N5,0,-1.9874644244564337
Auto7_S020W020.hist_Ks_hist_fit2.0_sim37_N5,0,-0.7382327697057463
Allo6_S030W010.hist_Ks_hist_fit2.0_sim36_N10,20,20.601447688966566
Allo4_S050W040.hist_Ks_hist_fit2.0_sim36_N10,10,10.949692741447898
Allo2_S070W020.hist_Ks_hist_fit2.0_sim36_N10,50,50.314779906010386
Allo2_S070W060.hist_Ks_hist_fit2.0_sim36_N10,10,9.720532842038196
Allo1_S080W060.hist_Ks_hist_fit2.0_sim36_N10,20,17.863623886843868
Allo3_S060W040.hist_Ks_hist_fit2.0_sim36_N10,20,19.76621518673219
Allo7_S020W015.hist_Ks_hist_fit2.0_sim36_N10,5,6.499998750002739
Allo1_S080W075.hist_Ks_hist_fit2.0_sim36_N10,5,3.2604601479148982
Allo1_S080W030.hist_Ks_hist_fit2.0_sim36_N10,50,47.16145615535076
Allo2_S070W050.hist_Ks_hist_fit2.0_sim36_N10,20,20.494949969551826
Allo4_S050W045.hist_Ks_hist_fit2.0_sim36_N10,5,6.007600473534097
Allo7_S020W010.hist_Ks_hist_fit2.0_sim36_N10,10,10.735344055186172
Allo6_S030W025.hist_Ks_hist_fit2.0_sim36_N10,5,6.040546753248993
Allo5_S040W030.hist_Ks_hist_fit2.0_sim36_N10,10,11.359097143769809
Allo4_S050W030.hist_Ks_hist_fit2.0_sim36_N10,20,20.89612066182415
Allo3_S060W050.hist_Ks_hist_fit2.0_sim36_N10,10,11.261351080965078
Allo5_S040W020.hist_Ks_hist_fit2.0_sim36_N10,20,21.585291393570337
Allo1_S080W070.hist_Ks_hist_fit2.0_sim36_N10,10,7.334796049491061
Allo3_S060W010.hist_Ks_hist_fit2.0_sim36_N10,50,50.47663276319255
Allo5_S040W035.hist_Ks_hist_fit2.0_sim36_N10,5,5.364519587315378
Allo3_S060W055.hist_Ks_hist_fit2.0_sim36_N10,5,8.500094237165627
Allo8_S010W005.hist_Ks_hist_fit2.0_sim36_N10,5,6.698980920657192
Allo6_S030W020.hist_Ks_hist_fit2.0_sim36_N10,10,11.041769795914576
Allo2_S070W065.hist_Ks_hist_fit2.0_sim36_N10,5,3.4709899626891456
Auto1_S080W080.hist_Ks_hist_fit2.0_sim36_N10,0,-5.386892591298761
Auto2_S070W070.hist_Ks_hist_fit2.0_sim36_N10,0,-4.839425502642271
Auto3_S060W060.hist_Ks_hist_fit2.0_sim36_N10,0,-4.545845553951814
Auto8_S010W010.hist_Ks_hist_fit2.0_sim36_N10,0,-0.7095457141553592
Auto6_S030W030.hist_Ks_hist_fit2.0_sim36_N10,0,-1.844579559655429
Auto4_S050W050.hist_Ks_hist_fit2.0_sim36_N10,0,-3.815197096393071
Auto5_S040W040.hist_Ks_hist_fit2.0_sim36_N10,0,-2.6754790587147497
Auto7_S020W020.hist_Ks_hist_fit2.0_sim36_N10,0,-1.9435509291275146
Allo6_S030W010.hist_Ks_hist_fit2.0_sim37_N20,20,22.305586731328056
Allo4_S050W040.hist_Ks_hist_fit2.0_sim37_N20,10,14.543366380850102
Allo2_S070W020.hist_Ks_hist_fit2.0_sim37_N20,50,54.171098265660376
Allo2_S070W060.hist_Ks_hist_fit2.0_sim37_N20,10,14.748122506699971
Allo1_S080W060.hist_Ks_hist_fit2.0_sim37_N20,20,23.73219120814187
Allo3_S060W040.hist_Ks_hist_fit2.0_sim37_N20,20,23.989310284115135
Allo7_S020W015.hist_Ks_hist_fit2.0_sim37_N20,5,7.952451297856442
Allo1_S080W075.hist_Ks_hist_fit2.0_sim37_N20,5,10.232615816016065
Allo1_S080W030.hist_Ks_hist_fit2.0_sim37_N20,50,55.04737388636181
Allo2_S070W050.hist_Ks_hist_fit2.0_sim37_N20,20,23.908927292305265
Allo4_S050W045.hist_Ks_hist_fit2.0_sim37_N20,5,8.011279147331969
Allo7_S020W010.hist_Ks_hist_fit2.0_sim37_N20,10,13.234842811498833
Allo6_S030W025.hist_Ks_hist_fit2.0_sim37_N20,5,8.402658917707917
Allo5_S040W030.hist_Ks_hist_fit2.0_sim37_N20,10,13.754913715817558
Allo4_S050W030.hist_Ks_hist_fit2.0_sim37_N20,20,22.805392804918178
Allo3_S060W050.hist_Ks_hist_fit2.0_sim37_N20,10,14.928793736399058
Allo5_S040W020.hist_Ks_hist_fit2.0_sim37_N20,20,23.273883742502925
Allo1_S080W070.hist_Ks_hist_fit2.0_sim37_N20,10,14.275964419825812
Allo3_S060W010.hist_Ks_hist_fit2.0_sim37_N20,50,53.75263864809082
Allo5_S040W035.hist_Ks_hist_fit2.0_sim37_N20,5,8.306113043584368
Allo3_S060W055.hist_Ks_hist_fit2.0_sim37_N20,5,10.963905219587858
Allo8_S010W005.hist_Ks_hist_fit2.0_sim37_N20,5,8.873728347763405
Allo6_S030W020.hist_Ks_hist_fit2.0_sim37_N20,10,12.905087860427123
Allo2_S070W065.hist_Ks_hist_fit2.0_sim37_N20,5,9.255440314199305
Auto1_S080W080.hist_Ks_hist_fit2.0_sim37_N20,0,-3.3165691558631494
Auto2_S070W070.hist_Ks_hist_fit2.0_sim37_N20,0,-1.6633906353364836
Auto3_S060W060.hist_Ks_hist_fit2.0_sim37_N20,0,-1.4754612001934149
Auto8_S010W010.hist_Ks_hist_fit2.0_sim37_N20,0,-0.8566520747743365
Auto6_S030W030.hist_Ks_hist_fit2.0_sim37_N20,0,-1.7734796258341738
Auto4_S050W050.hist_Ks_hist_fit2.0_sim37_N20,0,-1.9720983191726589
Auto5_S040W040.hist_Ks_hist_fit2.0_sim37_N20,0,-1.9542627048113488
Auto7_S020W020.hist_Ks_hist_fit2.0_sim37_N20,0,-1.4777051230154257
